Time,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,BE,CH,DE,ES,GB-CTY,IT,LU
2025-01-04 19:30:00,357,0,0,0,6025,0,110,0,0,0,2383,6695,3668,0,51616,0,0,154,287,1094,8798,0,0,0,704,0,0,0
2025-01-04 20:00:00,358,0,0,0,5955,0,110,0,0,0,2380,6431,3652,0,51638,0,0,0,290,1162,9122,0,0,0,0,0,0,0
2025-01-04 20:30:00,357,0,0,0,5901,0,110,0,0,0,1090,6380,3218,0,51596,0,0,0,291,1352,9211,0,0,0,0,0,0,0
2025-01-04 21:00:00,360,0,0,0,5005,0,110,0,0,0,1012,6244,2897,0,51607,0,0,0,289,1362,9256,0,0,0,0,0,0,0
2025-01-04 21:30:00,358,0,0,0,4614,0,110,0,0,0,877,6190,2738,0,51506,0,0,0,288,1334,9545,0,0,0,0,0,0,0
2025-01-04 22:00:00,356,0,0,0,4442,0,110,0,0,0,1172,5966,2679,0,51425,0,0,0,291,1321,9578,0,0,0,0,0,0,0
2025-01-04 22:30:00,355,0,0,0,4343,0,110,0,0,0,843,5992,2517,0,51451,0,0,0,290,1311,9551,0,0,0,0,0,0,0
2025-01-04 23:00:00,356,0,0,0,3932,0,111,0,0,0,652,5809,1689,0,51400,0,0,0,286,1366,9416,0,0,0,20,0,0,0
2025-01-04 23:30:00,476,0,0,0,3817,0,110,0,0,0,972,5637,1503,0,51139,0,0,0,290,1374,9544,0,0,0,20,0,0,0
2025-01-05 00:00:00,477,0,0,0,3630,0,110,0,0,0,1716,5601,2114,0,51251,0,0,0,290,1302,9575,0,0,0,723,0,0,0
2025-01-05 00:30:00,358,0,0,0,3153,0,110,0,0,0,1160,5462,1549,0,50902,0,0,0,289,1282,9488,0,0,0,723,0,0,0
2025-01-05 01:00:00,358,0,0,0,2609,0,110,0,0,0,1173,5391,1396,0,51086,0,0,0,289,1313,9529,0,0,0,988,0,0,0
2025-01-05 01:30:00,357,0,0,0,2619,0,110,0,0,0,646,5429,1174,0,50446,0,0,0,291,1374,9696,0,0,0,988,0,0,0
2025-01-05 02:00:00,359,0,0,0,2402,0,110,0,0,0,1092,5360,944,0,50202,0,0,0,289,1400,10096,0,0,0,841,0,0,0
2025-01-05 02:30:00,358,0,0,0,1877,0,110,0,0,0,492,5330,563,0,49418,0,0,0,293,1402,10782,0,0,0,841,0,0,0
2025-01-05 03:00:00,358,0,0,0,1810,0,111,0,0,0,367,5175,476,0,49277,0,0,0,289,1402,11528,0,0,0,478,0,0,0
2025-01-05 03:30:00,359,0,0,0,1829,0,110,0,0,0,356,5146,322,0,47998,0,0,0,294,1403,12245,0,0,0,478,0,0,0
2025-01-05 04:00:00,358,0,0,0,1832,0,111,0,0,0,88,5104,255,0,47115,0,0,0,297,1404,12729,0,0,0,285,0,0,0
2025-01-05 04:30:00,357,0,0,0,1818,0,111,0,0,0,78,5124,309,0,47048,0,0,0,300,1404,13152,0,0,0,285,0,0,0
2025-01-05 05:00:00,358,0,0,0,1817,0,111,0,0,0,73,5117,313,0,46945,0,0,0,295,1404,13483,0,0,0,239,0,0,0
2025-01-05 05:30:00,358,0,0,0,1826,0,111,0,0,0,64,5090,321,0,46592,0,0,0,297,1405,13833,0,0,0,239,0,0,0
2025-01-05 06:00:00,356,0,0,0,1829,0,111,0,0,0,63,5112,315,0,46830,0,0,0,301,1409,14196,0,0,0,0,0,0,0
2025-01-05 06:30:00,357,0,0,0,1830,0,111,0,0,0,63,5086,317,0,46330,0,0,0,294,1410,14605,0,0,0,0,0,0,0
2025-01-05 07:00:00,358,0,0,0,1834,0,110,0,0,0,62,5080,367,0,45698,0,0,0,301,1410,15392,0,0,0,0,0,0,0
2025-01-05 07:30:00,356,0,0,0,1836,0,111,0,0,0,63,5120,381,0,45471,0,0,152,304,1410,15888,0,0,0,0,0,0,0
2025-01-05 08:00:00,362,0,0,0,1831,0,111,0,0,0,106,5236,436,0,45791,0,0,335,303,1408,15984,0,0,0,0,0,0,0
2025-01-05 08:30:00,382,0,0,0,1830,0,110,0,0,0,153,5293,507,0,45475,0,0,414,302,1410,16094,0,0,0,0,0,0,0
2025-01-05 09:00:00,393,0,0,0,1820,0,110,0,0,0,374,5383,604,0,45561,0,0,651,300,1408,16329,0,0,0,0,0,0,0
2025-01-05 09:30:00,413,0,0,0,1820,0,110,0,0,0,525,5404,683,0,45776,0,0,1161,301,1410,16446,0,0,0,0,0,0,0
2025-01-05 10:00:00,417,0,0,0,1820,0,110,0,0,0,738,5486,835,0,45609,0,0,1793,301,1409,16458,0,0,0,0,0,0,0
2025-01-05 10:30:00,417,0,0,0,1821,0,110,0,0,0,565,5465,765,0,46047,0,0,2471,299,1408,16388,0,0,0,0,0,0,0
2025-01-05 11:00:00,419,0,0,0,1813,0,109,0,0,0,475,5465,736,0,46698,0,0,2986,297,1408,16583,0,0,0,61,0,0,0
2025-01-05 11:30:00,418,0,0,0,1814,0,108,0,0,0,476,5556,703,0,46943,0,0,3489,298,1409,16759,0,0,0,61,0,0,0
2025-01-05 12:00:00,417,0,0,0,1809,0,108,0,0,0,430,5542,627,0,47033,0,0,3600,299,1410,16874,0,0,0,555,0,0,0
2025-01-05 12:30:00,419,0,0,0,1813,0,107,0,0,0,571,5520,624,0,47124,0,0,3756,297,1410,16936,0,0,0,555,0,0,0
2025-01-05 13:00:00,422,0,0,0,1817,0,108,0,0,0,285,5306,481,0,46888,0,0,3652,295,1408,16995,0,0,0,417,0,0,0
2025-01-05 13:30:00,430,0,0,0,1810,0,108,0,0,0,181,5305,330,0,46158,0,0,3519,297,1407,16889,0,0,0,417,0,0,0
2025-01-05 14:00:00,433,0,0,0,1809,0,108,0,0,0,9,5359,303,0,45950,0,0,3352,296,1414,16816,0,0,0,13,0,0,0
2025-01-05 14:30:00,437,0,0,0,1810,0,109,0,0,0,0,5338,304,0,45458,0,0,2837,295,1414,16719,0,0,0,13,0,0,0
2025-01-05 15:00:00,438,0,0,0,1808,0,110,0,0,0,0,5360,303,0,45437,0,0,2168,297,1412,16641,0,0,0,0,0,0,0
2025-01-05 15:30:00,438,0,0,0,1800,0,111,0,0,0,0,5356,315,0,45234,0,0,1485,296,1414,16632,0,0,0,0,0,0,0
2025-01-05 16:00:00,438,0,0,0,1808,0,110,0,0,0,88,5420,511,0,44863,0,0,918,298,1412,16545,0,0,0,0,0,0,0
2025-01-05 16:30:00,438,0,0,0,1814,0,110,0,0,0,137,5456,512,0,44821,0,0,532,298,1409,16374,0,0,0,0,0,0,0
2025-01-05 17:00:00,436,0,0,0,1803,0,111,0,0,0,778,5681,630,0,45324,0,0,331,300,1412,16319,0,0,0,0,0,0,0
2025-01-05 17:30:00,437,0,0,0,1784,0,109,0,0,0,1371,5795,750,0,45657,0,0,299,297,1412,16366,0,0,0,0,0,0,0
2025-01-05 18:00:00,389,0,0,0,1825,0,109,0,0,0,1552,6012,1002,0,45823,0,0,293,293,1414,16537,0,0,0,0,0,0,0
2025-01-05 18:30:00,362,0,0,0,1828,0,108,0,0,0,1822,6021,1354,0,45890,0,0,296,289,1414,16667,0,0,0,0,0,0,0
2025-01-05 19:00:00,370,0,0,0,1830,0,109,0,0,0,1853,5985,1274,0,46377,0,0,297,293,1412,16818,0,0,0,0,0,0,0
2025-01-05 19:30:00,372,0,0,0,1833,0,108,0,0,0,1115,5879,1066,0,46625,0,0,147,294,1409,16845,0,0,0,0,0,0,0
2025-01-05 20:00:00,370,0,0,0,1810,0,110,0,0,0,782,5738,1079,0,46880,0,0,0,291,1404,16735,0,0,0,0,0,0,0
2025-01-05 20:30:00,372,0,0,0,1807,0,110,0,0,0,471,5668,952,0,46472,0,0,0,295,1404,16777,0,0,0,0,0,0,0
2025-01-05 21:00:00,374,0,0,0,1783,0,111,0,0,0,380,5417,895,0,45432,0,0,0,294,1408,16899,0,0,0,0,0,0,0
2025-01-05 21:30:00,371,0,0,0,1791,0,110,0,0,0,323,5335,860,0,44254,0,0,0,296,1408,17006,0,0,0,0,0,0,0
2025-01-05 22:00:00,370,0,0,0,1771,0,110,0,0,0,229,5279,825,0,44169,0,0,0,300,1408,16787,0,0,0,0,0,0,0
2025-01-05 22:30:00,377,0,0,0,1795,0,110,0,0,0,501,5296,858,0,43870,0,0,0,297,1407,16723,0,0,0,0,0,0,0
2025-01-05 23:00:00,389,0,0,0,1786,0,110,0,0,0,236,5300,846,0,42732,0,0,0,298,1408,16862,38,0,0,0,0,0,0
2025-01-05 23:30:00,395,0,0,0,1842,0,109,0,0,0,225,5322,754,0,41987,0,0,0,297,1404,17013,38,0,0,0,0,0,0
2025-01-06 00:00:00,395,0,0,0,1850,0,108,0,0,0,201,5226,808,0,39888,0,0,0,293,1409,17129,0,0,0,0,0,0,0
2025-01-06 00:30:00,394,0,0,0,1806,0,110,0,0,0,192,5168,454,0,37687,0,0,0,297,1409,17111,0,0,0,0,0,0,0
2025-01-06 01:00:00,396,0,0,0,1819,0,111,0,0,0,150,5158,747,0,36642,0,0,0,298,1409,17203,0,0,0,462,0,0,0
2025-01-06 01:30:00,395,0,0,0,1804,0,111,0,0,0,3,5133,965,0,35371,0,0,0,296,1408,17142,0,0,0,462,0,0,0
2025-01-06 02:00:00,398,0,0,0,1822,0,111,0,0,0,3,5130,446,0,34792,0,0,0,293,1409,17030,166,0,0,543,0,0,0
2025-01-06 02:30:00,398,0,0,0,1800,0,111,0,0,0,0,5244,413,0,33821,0,0,0,300,1409,16942,166,0,0,543,0,0,0
2025-01-06 03:00:00,400,0,0,0,1810,0,111,0,0,0,1,5278,416,0,33519,0,0,0,295,1409,16989,299,0,0,98,0,0,0
2025-01-06 03:30:00,400,0,0,0,1796,0,110,0,0,0,0,5267,344,0,33250,0,0,0,297,1409,16953,299,0,0,98,0,0,0
2025-01-06 04:00:00,400,0,0,0,1809,0,111,0,0,0,0,5288,340,0,33868,0,0,0,299,1402,16867,306,0,0,0,0,0,0
2025-01-06 04:30:00,401,0,0,0,1797,0,111,0,0,0,0,5258,447,0,34000,0,0,0,295,1393,16916,306,0,0,0,0,0,0
2025-01-06 05:00:00,400,0,0,0,1803,0,111,0,0,0,0,5254,475,0,34416,0,0,0,291,1386,16975,22,0,0,126,0,0,0
2025-01-06 05:30:00,400,0,0,0,1795,0,111,0,0,0,0,5260,555,0,35115,0,0,0,284,1395,17168,22,0,0,126,0,0,0
2025-01-06 06:00:00,400,0,0,0,1782,0,110,0,0,0,257,5278,1084,0,36961,0,0,0,287,1395,17089,0,0,0,481,0,0,0
2025-01-06 06:30:00,399,0,0,0,1796,0,111,0,0,0,473,5374,1485,0,39997,0,0,0,289,1397,17114,0,0,0,481,0,0,0
2025-01-06 07:00:00,394,0,0,0,1798,0,111,0,0,0,527,5381,1585,0,42374,0,0,0,286,1397,17323,0,0,0,248,0,0,0
2025-01-06 07:30:00,396,0,0,0,1817,0,111,0,0,0,589,5213,2016,0,43837,0,0,159,284,1398,17291,0,0,0,248,0,0,0
2025-01-06 08:00:00,402,0,0,0,1830,0,111,0,0,0,332,5412,2396,0,45086,0,0,340,282,1398,17263,0,0,0,0,0,0,0
2025-01-06 08:30:00,401,0,0,0,1833,0,111,0,0,0,148,5455,1469,0,47140,0,0,406,282,1397,17122,0,0,0,0,0,0,0
2025-01-06 09:00:00,403,0,0,0,1828,0,111,0,0,0,451,5483,1104,0,47586,0,0,687,285,1397,17035,0,0,0,0,0,0,0
2025-01-06 09:30:00,406,0,0,0,1836,0,111,0,0,0,420,5503,1149,0,47993,0,0,1250,283,1388,16926,0,0,0,0,0,0,0
2025-01-06 10:00:00,408,0,0,0,1830,0,111,0,0,0,268,5480,1152,0,47926,0,0,1820,281,1390,16751,0,0,0,0,0,0,0
2025-01-06 10:30:00,409,0,0,0,1834,0,111,0,0,0,208,5488,1118,0,47873,0,0,2463,281,1396,16441,0,0,0,0,0,0,0
2025-01-06 11:00:00,410,0,0,0,1833,0,111,0,0,0,415,5438,987,0,47923,0,0,2950,280,1401,16233,0,0,0,0,0,0,0
2025-01-06 11:30:00,407,0,0,0,1869,0,111,0,0,0,486,5443,909,0,47996,0,0,3108,281,1387,15842,0,0,0,0,0,0,0
2025-01-06 12:00:00,408,0,0,0,1923,0,111,0,0,0,528,5425,696,0,47771,0,0,3230,280,1369,15573,0,0,0,697,0,0,0
2025-01-06 12:30:00,409,0,0,0,1996,0,111,0,0,0,634,5434,646,0,47973,0,0,3480,280,1390,15407,0,0,0,697,0,0,0
2025-01-06 13:00:00,408,0,0,0,2011,0,110,0,0,0,384,5328,649,0,47542,0,0,3387,275,1398,15345,0,0,0,854,0,0,0
2025-01-06 13:30:00,411,0,0,0,1956,0,110,0,0,0,109,5207,656,0,47065,0,0,3343,282,1402,15760,0,0,0,854,0,0,0
2025-01-06 14:00:00,408,0,0,0,1932,0,111,0,0,0,107,5126,753,0,47171,0,0,3137,284,1392,16098,0,0,0,1135,0,0,0
2025-01-06 14:30:00,409,0,0,0,1930,0,110,0,0,0,118,5142,770,0,46939,0,0,2895,286,1363,16243,0,0,0,1135,0,0,0
2025-01-06 15:00:00,409,0,0,0,1893,0,110,0,0,0,73,5239,750,0,47251,0,0,2356,286,1362,16066,0,0,0,1062,0,0,0
2025-01-06 15:30:00,408,0,0,0,1868,0,110,0,0,0,68,5309,739,0,47393,0,0,1688,287,1405,16029,0,0,0,1062,0,0,0
2025-01-06 16:00:00,408,0,0,0,1869,0,110,0,0,0,469,5447,934,0,47900,0,0,1103,287,1403,15740,0,0,0,745,0,0,0
2025-01-06 16:30:00,408,0,0,0,1872,0,111,0,0,0,821,5570,1045,0,48411,0,0,618,297,1371,15478,0,0,0,745,0,0,0
2025-01-06 17:00:00,409,0,0,0,1894,0,111,0,0,0,888,5739,997,0,49375,0,0,350,306,1360,15078,0,0,0,0,0,0,0
2025-01-06 17:30:00,410,0,0,0,1951,0,110,0,0,0,867,5920,1166,0,50567,0,0,305,311,1391,14709,0,0,0,0,0,0,0
2025-01-06 18:00:00,409,0,0,0,1978,0,111,0,0,0,761,6134,956,0,50837,0,0,298,314,1388,14445,0,0,0,0,0,0,0
2025-01-06 18:30:00,408,0,0,0,1986,0,111,0,0,0,1416,6169,1211,0,51298,0,0,298,313,1286,14232,0,0,0,0,0,0,0
2025-01-06 19:00:00,409,0,0,0,1991,0,110,0,0,0,781,6140,1331,0,51345,0,0,295,307,1323,14200,144,0,0,0,0,0,0
2025-01-06 19:30:00,410,0,0,0,1998,0,110,0,0,0,701,6019,1244,0,50740,0,0,147,313,1363,14106,144,0,0,0,0,0,0
2025-01-06 20:00:00,409,0,0,0,1980,0,110,0,0,0,400,5938,1459,0,50452,0,0,0,313,1369,13963,11,0,0,0,0,0,0
2025-01-06 20:30:00,407,0,0,0,1995,0,110,0,0,0,251,5858,1215,0,49978,0,0,0,313,1257,13836,11,0,0,0,0,0,0
2025-01-06 21:00:00,409,0,0,0,1979,0,110,0,0,0,53,5546,700,0,48974,0,0,0,317,1375,14136,3,0,0,0,0,0,0
2025-01-06 21:30:00,407,0,0,0,2003,0,110,0,0,0,45,5472,695,0,47602,0,0,0,316,1216,14433,3,0,0,0,0,0,0
2025-01-06 22:00:00,406,0,0,0,2004,0,110,0,0,0,211,5421,882,0,47459,0,0,0,316,1311,14227,113,0,0,0,0,0,0
2025-01-06 22:30:00,474,0,0,0,1989,0,110,0,0,0,297,5439,1179,0,47461,0,0,0,316,1390,14107,113,0,0,0,0,0,0
2025-01-06 23:00:00,419,0,0,0,2000,0,110,0,0,0,206,5424,1030,0,47274,0,0,0,310,1403,14147,202,0,0,0,0,0,0
2025-01-06 23:30:00,352,0,0,0,2007,0,110,0,0,0,138,5355,835,0,47130,0,0,0,313,1402,14320,202,0,0,0,0,0,0
2025-01-07 00:00:00,352,0,0,0,2007,0,110,0,0,0,229,5287,834,0,46850,0,0,0,315,1316,14535,0,0,0,0,0,0,0
2025-01-07 00:30:00,352,0,0,0,1898,0,110,0,0,0,79,5224,729,0,46134,0,0,0,317,1214,14727,0,0,0,0,0,0,0
2025-01-07 01:00:00,351,0,0,0,1888,0,110,0,0,0,2,5274,785,0,45587,0,0,0,319,1123,14652,0,0,0,0,0,0,0
2025-01-07 01:30:00,354,0,0,0,1889,0,110,0,0,0,0,5275,836,0,44933,0,0,0,318,1238,14460,0,0,0,0,0,0,0
2025-01-07 02:00:00,354,0,0,0,1895,0,111,0,0,0,0,5181,853,0,44465,0,0,0,320,1280,14103,0,0,0,0,0,0,0
2025-01-07 02:30:00,353,0,0,0,1891,0,110,0,0,0,0,5174,852,0,43452,0,0,0,319,1364,13742,0,0,0,0,0,0,0
2025-01-07 03:00:00,352,0,0,0,1899,0,111,0,0,0,0,5163,976,0,43547,0,0,0,321,1246,13626,0,0,0,0,0,0,0
2025-01-07 03:30:00,353,0,0,0,1901,0,110,0,0,0,0,5250,1267,0,43304,0,0,0,319,1159,13310,0,0,0,0,0,0,0
2025-01-07 04:00:00,353,0,0,0,1896,0,110,0,0,0,0,5312,1259,0,43198,0,0,0,314,1184,13158,0,0,0,0,0,0,0
2025-01-07 04:30:00,353,0,0,0,1900,0,110,0,0,0,0,5373,1301,0,43268,0,0,0,312,1241,12889,0,0,0,0,0,0,0
2025-01-07 05:00:00,351,0,0,0,1892,0,110,0,0,0,48,5432,1559,0,44847,0,0,0,312,1226,12838,0,0,0,0,0,0,0
2025-01-07 05:30:00,351,0,0,0,1895,0,110,0,0,0,52,5534,1583,0,47169,0,0,0,305,1181,12701,0,0,0,0,0,0,0
2025-01-07 06:00:00,353,0,0,0,1862,0,111,0,0,0,555,5593,1696,0,49103,0,0,0,300,1119,12033,0,0,0,0,0,0,0
2025-01-07 06:30:00,354,0,0,0,1908,0,110,0,0,0,842,5761,2038,0,51398,0,0,0,292,1231,11507,0,0,0,0,0,0,0
2025-01-07 07:00:00,355,0,0,0,1916,0,110,0,0,0,664,5991,2515,0,52386,0,0,0,290,1198,11433,0,0,0,0,0,0,0
2025-01-07 07:30:00,356,0,0,0,1933,0,110,0,0,0,960,6045,2642,0,52876,0,0,153,291,1307,11651,0,0,0,0,0,0,0
2025-01-07 08:00:00,353,0,0,0,1888,0,110,0,0,0,1679,6286,2506,0,52953,0,0,376,292,1237,11757,0,0,0,0,0,0,0
2025-01-07 08:30:00,354,0,0,0,1932,0,110,0,0,0,2142,6184,2399,0,52984,0,0,551,292,1130,11769,0,0,0,0,0,0,0
2025-01-07 09:00:00,354,0,0,0,1912,0,111,0,0,0,2387,6127,2324,0,52995,0,0,1165,283,1066,11738,0,0,0,0,0,0,0
2025-01-07 09:30:00,355,0,0,0,1908,0,110,0,0,0,1956,5972,2006,0,52977,0,0,2282,280,1045,11462,0,0,0,0,0,0,0
2025-01-07 10:00:00,354,0,0,0,1916,0,110,0,0,0,1140,5861,1895,0,52913,0,0,3524,277,1077,11203,0,0,0,6,0,0,0
2025-01-07 10:30:00,353,0,0,0,1882,0,110,0,0,0,144,5622,1798,0,52621,0,0,4787,275,1067,11330,0,0,0,6,0,0,0
2025-01-07 11:00:00,367,0,0,0,1885,0,110,0,0,0,102,5287,1533,0,52443,0,0,5654,289,1025,11581,0,0,0,846,0,0,0
2025-01-07 11:30:00,509,0,0,0,1857,0,110,0,0,0,106,5278,1361,0,52275,0,0,6064,286,990,11530,0,0,0,846,0,0,0
2025-01-07 12:00:00,509,0,0,0,1874,0,111,0,0,0,192,5264,1389,0,52270,0,0,6601,282,986,11552,0,0,0,1251,0,0,0
2025-01-07 12:30:00,510,0,0,0,1841,0,111,0,0,0,176,5321,1368,0,52379,0,0,6631,291,946,11934,0,0,0,1251,0,0,0
2025-01-07 13:00:00,510,0,0,0,1842,0,111,0,0,0,281,5287,1592,0,51914,0,0,6623,294,868,12098,0,0,0,1037,0,0,0
2025-01-07 13:30:00,495,0,0,0,1846,0,111,0,0,0,253,5283,1702,0,51580,0,0,6210,277,821,12182,0,0,0,1037,0,0,0
2025-01-07 14:00:00,485,0,0,0,1855,0,110,0,0,0,248,5349,1579,0,51804,0,0,5725,280,753,12100,0,0,0,1022,0,0,0
2025-01-07 14:30:00,468,0,0,0,1812,0,111,0,0,0,220,5333,1599,0,51716,0,0,4900,287,785,11782,0,0,0,1022,0,0,0
2025-01-07 15:00:00,366,0,0,0,1838,0,110,0,0,0,90,5449,1925,0,51316,0,0,3736,292,782,11481,0,0,0,1372,0,0,0
2025-01-07 15:30:00,351,0,0,0,1840,0,111,0,0,0,484,5565,2129,0,51410,0,0,2477,291,723,11005,0,0,0,1372,0,0,0
2025-01-07 16:00:00,350,0,0,0,1848,0,110,0,0,0,794,5792,2438,0,51467,0,0,1423,290,552,10688,0,0,0,880,0,0,0
2025-01-07 16:30:00,349,0,0,0,1892,0,111,0,0,0,1325,6133,2563,0,51648,0,0,660,293,496,10238,0,0,0,880,0,0,0
2025-01-07 17:00:00,349,0,0,0,1904,0,110,0,0,0,1488,6361,2574,0,51657,0,0,326,291,536,9805,0,0,0,636,0,0,0
2025-01-07 17:30:00,349,0,0,0,1924,0,110,0,0,0,2044,6490,2606,0,52664,0,0,291,287,621,9660,0,0,0,636,0,0,0
2025-01-07 18:00:00,349,0,0,0,1922,0,111,0,0,0,1801,6723,2462,0,53463,0,0,290,291,556,9687,0,0,0,50,0,0,0
2025-01-07 18:30:00,355,0,0,0,1933,0,110,0,0,0,2218,6815,2896,0,53824,0,0,293,290,504,9129,0,0,0,50,0,0,0
2025-01-07 19:00:00,353,0,0,0,1905,0,110,0,0,0,2274,6796,3109,0,54247,0,0,291,289,487,8746,222,0,0,0,0,0,0
2025-01-07 19:30:00,349,0,0,0,1934,0,110,0,0,0,2114,6645,2743,0,54414,0,0,143,291,388,8472,222,0,0,0,0,0,0
2025-01-07 20:00:00,349,0,0,0,1932,0,110,0,0,0,2191,6298,2581,0,54389,0,0,0,292,386,8383,604,0,0,0,0,0,0
2025-01-07 20:30:00,349,0,0,0,1927,0,110,0,0,0,1437,6031,1978,0,54214,0,0,0,291,361,8149,604,0,0,0,0,0,0
2025-01-07 21:00:00,352,0,0,0,1914,0,111,0,0,0,1003,5780,2059,0,54245,0,0,0,288,306,7994,395,0,0,0,0,0,0
2025-01-07 21:30:00,352,0,0,0,1895,0,110,0,0,0,533,5713,2016,0,54051,0,0,0,292,239,7487,395,0,0,0,0,0,0
2025-01-07 22:00:00,351,0,0,0,1922,0,111,0,0,0,547,5697,2160,0,54186,0,0,0,294,231,6886,558,0,0,0,0,0,0
2025-01-07 22:30:00,352,0,0,0,1906,0,110,0,0,0,571,5758,2148,0,54265,0,0,0,291,245,6560,558,0,0,0,0,0,0
2025-01-07 23:00:00,352,0,0,0,1923,0,110,0,0,0,283,5657,1638,0,53476,0,0,0,294,299,6298,637,0,19,0,0,0,0
2025-01-07 23:30:00,352,0,0,0,1889,0,110,0,0,0,79,5716,1633,0,53023,0,0,0,291,337,6164,637,0,19,0,0,0,0
2025-01-08 00:00:00,354,0,0,0,1884,0,111,0,0,0,2,5448,1427,0,53022,0,0,0,289,313,6136,558,0,0,0,0,0,0
2025-01-08 00:30:00,353,0,0,0,1891,0,110,0,0,0,3,5366,1012,0,52573,0,0,0,290,266,6018,558,0,0,0,0,0,0
2025-01-08 01:00:00,354,0,0,0,1897,0,110,0,0,0,5,5281,978,0,52981,0,0,0,291,317,5693,512,0,0,0,0,0,0
2025-01-08 01:30:00,352,0,0,0,1888,0,110,0,0,0,59,5171,943,0,52743,0,0,0,291,276,5224,512,0,0,0,0,0,0
2025-01-08 02:00:00,352,0,0,0,1900,0,110,0,0,0,50,5146,1225,0,53205,0,0,0,290,244,5135,294,0,0,0,0,0,0
2025-01-08 02:30:00,352,0,0,0,1896,0,110,0,0,0,1,5078,1549,0,53045,0,0,0,293,265,5013,294,0,0,0,0,0,0
2025-01-08 03:00:00,350,0,0,0,1904,0,111,0,0,0,1,5060,1638,0,53030,0,0,0,293,295,4736,0,0,0,0,0,0,0
2025-01-08 03:30:00,351,0,0,0,1909,0,111,0,0,0,0,5071,1641,0,53154,0,0,0,291,301,4491,0,0,0,0,0,0,0
2025-01-08 04:00:00,352,0,0,0,1939,0,111,0,0,0,0,5103,1461,0,53888,0,0,0,289,324,4394,0,0,0,0,0,0,0
2025-01-08 04:30:00,351,0,0,0,1976,0,110,0,0,0,0,5204,1623,0,54171,0,0,0,292,318,4268,0,0,0,0,0,0,0
2025-01-08 05:00:00,353,0,0,0,1961,0,110,0,0,0,0,5251,1620,0,53997,0,0,0,291,313,4008,0,0,0,0,0,0,0
2025-01-08 05:30:00,353,0,0,0,2029,2,111,0,0,0,0,5363,1725,0,54124,0,0,0,290,347,3851,0,0,0,0,0,0,0
2025-01-08 06:00:00,353,0,0,0,2092,58,111,0,0,0,165,5583,1901,0,54209,0,0,0,285,320,3789,0,0,0,869,0,0,0
2025-01-08 06:30:00,351,0,0,0,2192,156,111,0,0,0,520,5745,2402,0,54278,0,0,0,285,424,3785,0,0,0,869,0,0,0
2025-01-08 07:00:00,348,0,0,0,2417,173,110,0,0,0,613,5973,2757,0,54422,0,0,0,286,701,3850,0,0,0,1142,0,0,0
2025-01-08 07:30:00,349,0,0,0,2440,228,111,0,0,0,701,6102,3221,0,54464,0,0,150,284,765,4065,0,0,0,1142,0,0,0
2025-01-08 08:00:00,350,0,0,0,2598,277,110,0,0,0,1763,6572,3595,0,54553,0,0,359,285,876,4221,0,0,0,1044,0,0,0
2025-01-08 08:30:00,353,0,0,0,2829,336,110,0,0,0,2212,6705,3619,0,54527,0,0,515,283,883,4443,0,0,0,1044,0,0,0
2025-01-08 09:00:00,355,0,0,0,2948,381,110,0,0,0,2824,6685,3803,0,54531,0,0,1014,286,918,4788,0,0,0,976,0,0,0
2025-01-08 09:30:00,356,0,0,0,2961,386,110,0,0,0,2529,6621,3580,0,54519,0,0,1736,283,958,5088,0,0,0,976,0,0,0
2025-01-08 10:00:00,356,0,0,0,2962,393,110,0,0,0,2436,6411,3377,0,54484,0,0,2480,282,1007,5497,0,0,0,1092,0,0,0
2025-01-08 10:30:00,355,0,0,0,2929,378,110,0,0,0,1650,6328,3027,0,54341,0,0,3302,284,1098,6020,0,0,0,1092,0,0,0
2025-01-08 11:00:00,355,0,0,0,2940,344,111,0,0,0,1075,5902,2638,0,54182,0,0,3993,290,1169,6674,0,0,0,1150,0,0,0
2025-01-08 11:30:00,353,0,0,0,2917,364,110,0,0,0,759,6051,2475,0,54253,0,0,4337,288,1162,7036,0,0,0,1150,0,0,0
2025-01-08 12:00:00,353,0,0,0,2882,521,110,0,0,0,1268,6100,2494,0,54214,0,0,4587,287,1147,7407,0,0,0,1249,0,0,0
2025-01-08 12:30:00,353,0,0,0,2615,576,110,0,0,0,1147,6101,2645,0,54273,0,0,4494,286,1158,7954,0,0,0,1249,0,0,0
2025-01-08 13:00:00,352,0,0,0,2469,579,111,0,0,0,1147,6092,3209,0,54210,0,0,4330,287,1063,8278,0,0,0,1261,0,0,0
2025-01-08 13:30:00,353,0,0,0,2464,581,111,0,0,0,834,6110,3202,0,54257,0,0,3772,286,951,8467,0,0,0,1261,0,0,0
2025-01-08 14:00:00,353,0,0,0,2473,584,110,0,0,0,359,6194,3718,0,54284,0,0,3291,286,903,8598,0,0,0,1288,0,0,0
2025-01-08 14:30:00,355,0,0,0,2464,585,110,0,0,0,573,6202,3189,0,54257,0,0,2625,285,891,9116,0,0,0,1288,0,0,0
2025-01-08 15:00:00,354,0,0,0,2643,585,111,0,0,0,1125,6352,3665,0,54218,0,0,2137,280,896,10046,0,0,0,1249,0,0,0
